Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2005","2005","kg/ha","185.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2006","2006","kg/ha","163.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2007","2007","kg/ha","166.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2008","2008","kg/ha","168","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2009","2009","kg/ha","174.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2010","2010","kg/ha","181.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2011","2011","kg/ha","177.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2012","2012","kg/ha","196.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2013","2013","kg/ha","172.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2014","2014","kg/ha","225.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2015","2015","kg/ha","239.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2016","2016","kg/ha","355.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2017","2017","kg/ha","398.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2018","2018","kg/ha","398.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2019","2019","kg/ha","361.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2020","2020","kg/ha","339.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2021","2021","kg/ha","458.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2022","2022","kg/ha","504.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2023","2023","kg/ha","486.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01653","Nutmeg, mace, cardamoms, raw","2024","2024","kg/ha","496.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1961","1961","kg/ha","5166.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1962","1962","kg/ha","5000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1963","1963","kg/ha","5000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1964","1964","kg/ha","4970.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1965","1965","kg/ha","5000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1966","1966","kg/ha","5081.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1967","1967","kg/ha","5105.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1968","1968","kg/ha","5050.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1969","1969","kg/ha","5000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1970","1970","kg/ha","5275.2","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1971","1971","kg/ha","5288.9","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1972","1972","kg/ha","5299.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1973","1973","kg/ha","5491.8","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1974","1974","kg/ha","5500","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1975","1975","kg/ha","5500","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1976","1976","kg/ha","5584.9","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1977","1977","kg/ha","5563.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1978","1978","kg/ha","5535.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1979","1979","kg/ha","5603.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1980","1980","kg/ha","5762.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1981","1981","kg/ha","5800","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1982","1982","kg/ha","5803.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1983","1983","kg/ha","5873","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1984","1984","kg/ha","5937.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1985","1985","kg/ha","5909.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1986","1986","kg/ha","6029.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1987","1987","kg/ha","6098.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1988","1988","kg/ha","6204","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1989","1989","kg/ha","6250","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1990","1990","kg/ha","6246.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1991","1991","kg/ha","6289.2","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1992","1992","kg/ha","6400","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1993","1993","kg/ha","6396.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1994","1994","kg/ha","10100","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1995","1995","kg/ha","9285.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1996","1996","kg/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1997","1997","kg/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1998","1998","kg/ha","10031.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","1999","1999","kg/ha","10242.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2000","2000","kg/ha","9771.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2001","2001","kg/ha","9542.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2002","2002","kg/ha","9485.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2003","2003","kg/ha","9540.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2004","2004","kg/ha","10284.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2005","2005","kg/ha","9830.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2006","2006","kg/ha","10144.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2007","2007","kg/ha","10277.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2008","2008","kg/ha","10267.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2009","2009","kg/ha","10481.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2010","2010","kg/ha","10626.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2011","2011","kg/ha","11614.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2012","2012","kg/ha","12083","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2013","2013","kg/ha","11963.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2014","2014","kg/ha","11914.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2015","2015","kg/ha","11327.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2016","2016","kg/ha","11446.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2017","2017","kg/ha","11840.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2018","2018","kg/ha","11974.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2019","2019","kg/ha","12039","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2020","2020","kg/ha","12197.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2021","2021","kg/ha","12177","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2022","2022","kg/ha","12496.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01239.01","Okra","2023","2023","kg/ha","13038.3","A","Official value",""
